2021-03-28,19:56:19,還 蠻 刺激 ， 至少 我 沒 睡著 ， 平常 很 容易 睡著 的 我 ,阿建,3,12,4
2021-03-28,20:09:58,真是 沒 辜負 我 期望 ! 好看 無 冷場 ! ,金金夫人,3,6,5
2021-03-28,21:29:57,打鬥 比 前 3 部 好看   怪獸 出場 時間 也 是 最多 ,0989309065aaaa,7,3,5
2021-03-29,01:30:11,劇情 太 稍嫌 薄弱 ， 一度 看到 睡著 ， 後面 機器人 自己 動 起來 也 有點 牽強 ， 打鬥 場面 是 多 但 無聊 ， 感覺 還是 上 一 集 更 讓 人 激動 ,柳橙汁,10,6,3
2021-03-29,03:45:41,還可以   打鬥 畫面 是 很 精彩 沒 錯 ⋯⋯ ,小B,5,3,4
2021-03-29,05:56:59,全 場 動作 刺激 精彩   值得 去 看 一 次 ！ ！ ！ ,亭宜,3,4,5
2021-03-29,08:02:40,絕無 冷場 ， 爆炸 好看 ， 可以 去 體驗 4D ,OD,7,8,5
2021-03-29,10:11:38,金剛 那 個 開場 也 太 可愛 <3 ， 而且 這 次 的 打鬥 畫面 很 棒 ， 不 像 上 一 部 ， 基多拉 出場 ， 就 一 堆 雲啊霧 啊 . . . 看 的 心 好 累 ； 金剛 格鬥 技巧 100 分 ， 感覺 有 練 過 XD  再 來 不 虧 是 2 位 資深 史前 巨獸 ， 打架 講 武德 ( ? ) ， 贏 了 點到 為止 ， 不會 趕盡殺絕 ,≡Chico˙G≡,18,10,5
2021-03-29,11:33:57,身為 金剛迷 ， 不得不 說 ， 真的 好看 。 毫無 冷場 ！ 喜歡 金剛 ❤ ,❤baby❤,10,6,5
2021-03-29,12:18:33,好看 ， 尤其 是 後面 的 機械 哥吉拉 那 段 ,柏嘉,10,9,5
2021-03-29,12:56:54,"只 能 說 太 好看 了   全 片 無 冷場
 我 是 哥吉拉迷 ~ 但 這 部 片 後 我 愛 金剛 的 人性 ",凌宇,12,8,5
2021-03-29,13:16:07,片尾 沒 彩蛋 ， 片尾 沒 彩蛋 ， 片尾 沒 彩蛋 ， 因為 很 重要 ， 所以 說 三 遍 ,習慣就好,64,10,5
2021-03-29,14:11:43,本來 沒有 特別 偏愛 哥吉拉 或 金剛 ， 但 這 部 片 看完 看來 我 應該 算是 金剛粉 ， 情緒 從頭到尾 都 被 金剛 影響 阿~ 好看 ! ! ,狗妹妹,11,7,5
2021-03-29,16:56:55,看完 只有 爽 ！ 之後 應該 很 難 期待 有 爽片 能 超越 ,邏達,10,11,5
2021-03-29,23:33:19,對 兩 位 大 主角 沒 愛 的 不 建議 去 看 ， 沒 什麼 劇情 ， 純粹 看 動畫 特效 的 ～ ,薛里,12,18,2
2021-03-30,00:25:43,原來 金剛 的 智慧 已經 進化到 能 製作 具 高能量 的 斧頭 還 會 幫 它 充滿 能量 ， 如果 有 下 集 要是 出現 金剛 拿 著 美國隊 的 盾牌 也 不用 太 驚訝 ， 或是 下 集 搞不好 出現 金剛 聯合 哥吉拉 打敗 外星人 拯救 全 人類 ， 鬼扯 劇情 真是 沒 最 扯 只有 更 扯 ， 超爛片 。 ,welson,12,43,1
2021-03-30,00:31:01,除了 怪獸 對戰 外 ， 實在 是 沒 啥 好看 . ... ,小夜燈,10,19,3
2021-03-30,02:02:11,"最愛 哥吉拉
 鐵哥 老粉
 大推 此 片 
 恭賀 票房 破 億 
 再 創 佳績 ",LEO,13,8,5
2021-03-30,02:31:13,"真的 人類 演 的 部分 都 是 自私 的 老梗  
 這 部 就 是 人類 瘋狂 攻擊 哥吉拉
 然後 人類 控制 金剛
 等 兩敗俱傷 機械 哥吉拉 撿 尾刀
 然後 人類 再 向 金剛 求救 跟 哥吉拉 合作 ？ ？ 
 結尾 後 繼續 研究 金剛 ？ ？ 
 （ 真的 沒辦法 當 爽片 ） 
 最 好 的 順序 可 以 機械 哥吉拉 先 出現 、 兩 隻 巨獸 衝突 、 最後 合作 對抗 機械 哥吉拉 ， （ 這樣 演 比較 有 共鳴 跟 爽感 ） ",小白,6,27,3
2021-03-30,02:39:15,怪獸 特效 5 分 / 人類 演技 邏輯 1 分 ,柏瑋,16,8,3
2021-03-30,04:29:41,整體 還 行 ， 但 不如 預期 印象 深刻 與 震撼 ,Jung-Yi He,4,9,3
2021-03-30,05:18:07,從小 看到 大   陪 者 我 長大 的 哥吉拉  金剛 也 很 棒 ! ! ,元傑,73,11,5
2021-03-30,06:43:57,主要 就 是 看 兩 大 獸 打架 ， 這 方面 是 做 的 很 好 很 流暢 ， 比較 差 的 就 是 人 的 部份 ， 有 些 部份 很 怪 ， 整體 而言 是 還 不錯 啦 ！ ,碩辰,12,5,5
2021-03-30,15:09:16,"看完 的 心得 
 沒 什麼 劇情 
 完全 靠 特效 
 如 不 愛 主角 
 千萬 別 去 看 ",複雜的單純,12,19,3
2021-03-30,17:06:57,金剛 可愛 又 有 人性 ， 手指 碰 手指 的 力道 控制 的 很 好 ， 比 手語 時 萌 到 爆表 ， 對打 時 的 招式 也 很 有 個人 風格 。 這 無疑 是 部 只 能 在 大 螢幕 完美 呈現 爽度 的 電影 ， 很 開心 活 在 特效 如此 精湛 的 時代 。 ,塵襲,11,9,5
2021-03-30,17:12:44,爽度 爆錶 . 隨然 很多 不 合理 的 地方 . 但 ! 爽 就 完事 了 ,建瑋,7,9,5
2021-03-30,18:56:26,說真的 ! 沒有 預期 中 震撼 ! 我 覺得 上 一 集 怪獸 之 王 比較 震撼 ,藍天白雲,15,9,4
2021-03-30,19:51:16,"就是 爽片 無誤 ， 劇情 不用 在 意
 看 兩 隻 泰坦 巨獸 打架 很 過癮 
金剛 比較 討喜 ， 卡古錐😁😁 ",Minnie,13,8,5
2021-03-30,22:24:13,雖然 沒有 上 一 集 怪獸 之 王 好看 ， 但是 整 部 片 是 真 的 爽度 爆表 ， 只不過 前面 鋪陳 有 一點 無聊 ， 勉強 給 4 顆 星 ,玟郡,11,11,4
2021-03-31,00:07:43,不用說 了 ， 真的 好看 ， 去 看 就 對了 ！ ,Pei,20,19,5
2021-03-31,11:32:20,完全 只是 為了 打架 而 打架   整 部 戲 沒有 劇情 ,Yun Ching,38,86,1
2021-03-31,12:39:32,我 男友 從不 看 哥吉拉 的 人   看 了 也 說 很 好看 ,雅臻,73,24,5
2021-03-31,18:09:14,"以為 會 是 廢片 ， 殊不知 . . . 我 看 的 好 投入 ！ 
 不知不覺 就 結束 ！ 沒有 冷場 欸 ",TAN,77,17,5
2021-03-31,23:04:01,"爽片 ， 雖 沒 啥 劇情
 但 聲光   特效 動作 都 很 棒 ",根,13,10,5
2021-04-01,08:49:29,爽片 無誤 XD  配上 可愛 的 小 女主   真的 大大 推薦 進 戲院 觀看 ！ ！ ,萬太,67,12,5
2021-04-01,10:17:46,好看 的 唷 ！ 不要 懷疑 ！ 去 看 就 對 ！ ,阿欽,19,12,5
2021-04-01,13:43:19,人類 的 戲 真的 可以 少一點 ， 金金 跟 拉拉 出場 的 戲 好看 多 了 ， 另外 金剛 的 大 棒棒 是 不 是 跟 索爾 借 的 啊 ， 小女孩 長 的 好像 天使 ， 小女孩 哭 的 時候 ， 我 也 跟著 哭 了 ,V,16,10,4
2021-04-01,18:44:46,很 扯 ， 但 這 標題 你 能 期待 多 正經 ， 一直 打 ， 看 這 標題 你 會 期待 都 在 談 內心 世界 ？ 我 真的 覺得 看到 這 電影 標題 ， 還 來 寫 一直 打 很 扯 的 ， 你 確定 你 出門 前 有 記得 吃 藥 ？ 你 看 的 懂 中文 ？ 可憐 吶 ,richard,36,28,5
2021-04-01,18:54:16,劇情 緊湊 ， 場面 特效 很 棒 ， 值得 推薦 ! ,Guang Lin,11,9,5
2021-04-01,23:20:46,還 不錯 看 . . 但 真的 得 選對 電影院 ， 看 4DX 真 刺激 . . 哈哈 ,nike,10,8,4
2021-04-02,01:11:47,真的 TMD 好看 啦 ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ！ ,楨妮,21,32,5
2021-04-02,06:13:03,近 五 年 唯一 讓 我 2 刷 的 電影 ， 爽度 破表 ， 怪獸 打架 最後 一 集 （ 版權 問題 ） ， 所以 沒有 彩蛋 ， 不用 癡癡 等待 ， ,金,75,16,5
2021-04-02,13:38:56,勝利 的 關鍵 是 因為 那 個 男孩 . . . ... ,黃,5,8,2
2021-04-02,19:43:32,哥吉拉 超帥    猛哥   希希 以後 片長 可以 多半 小時 ,建議柯P打掉花博 蓋回中山足球場,8,7,5
2021-04-02,21:21:34,雖然 覺得 上 一 集 比較 好看 一點 ， 但 娛樂 效果 還是 不錯 ,yun,7,5,4
2021-04-02,21:22:25,這 集 劇情 走向 都 猜 得 到 下 一 步 ， 在  哥吉拉 II ： 怪獸 之 王 ， 因為 摩斯拉 的 犧牲 啟動 最 強 紅蓮 狀態 ， 但 跟 機械 哥吉拉 打架 時 是 因為 劇情 需要 ， 哥吉拉 覺得 機械 哥吉拉 太 弱 ， 所以 要 放 機會 給 金剛 表現 ？ 大綱 就 是 王者 換人 做 的 意思 ， 金剛 就 強 在 那 根 斧頭 ， 就 這樣 沒 驚喜 ， 期待 抱 太 大 看完 後 的 失落感 ... ,Dora,10,23,2
2021-04-02,22:23:23,"原來 是 哥吉拉 跟 金剛 啊 ！ 
 我 還 以為 我 看 的 是 長 得 像 猩猩 的 索爾 跟 環 太平洋 呢 ",captain,9,31,1
2021-04-03,09:16:21,"完全 就 是 爽片 ~ 絕對 要 進 電影院 看 ！ 
 一 堆 人 說 沒 劇情 我 覺得 很 正常 
 這 種 怪獸 打架 是 要 甚麼 劇情 啦 ！ ?
 要 打架 又 要 劇情 你 演 給 我 看看 ? 我 看 你 怎麼 演 ? 
 這 種 簡短 的 劇情 又 配上 大量 的 打鬥 場景 才 是 怪獸迷 真正 想 看 的 ！ 
 想 看 劇情 你 怎不 去 看 小說 ? ",鈞毅,49,37,5
2021-04-03,15:57:57,超級 爽片 ～ 本來 就 不 是 來 看 劇情 的 ～ 笑屎 那些 說 劇情 不 好 的 人 😂 ,〝★ 〞熾天使〝☆ 〞,45,50,5
2021-04-03,17:09:57,爽 ！ 泰坦 巨獸 幹架 ， 人造 機械 巨獸 也 插 一 腳 ！ 三 隻 巨獸 互相 幹架 ！ ,ㄚ偉,10,26,5
2021-04-03,20:59:12,電影 裡 的 香港 超 可憐 ， 淪為 戰場 然後 又 不能 含扣 。 原 以為 有 救星 結果 被 打爆 ， 然後 怪物 就 拍拍 屁股 走人 也 不用 負責 喽 ~~ ,豆豆,9,12,2
2021-04-04,11:13:24,這 是 一 部 續集 電影 啦 ， 看 不 懂 劇情 、 人物 、 組織 的 ， 可以 先 去 看  2014 哥吉拉 2017 金剛 : 骷髏島  2019 哥吉拉 II : 怪獸 之 王 ， 2021 哥吉拉 大戰 金剛 為 此 系列 第四 部 作品 ,靛,18,8,4
2021-04-04,17:39:32,"怪獸 打鬥 很 精彩  
 一定 要 去 電影院 看 ",軒..,12,8,5
2021-04-04,19:36:08,整 部 片 除了 特效 怪獸 打架 外 ， 劇情 膚淺 的 毫無 劇情 可 言 ， 笑點 也 很 弱 ， 吃 粗飽 的 片 ,calvin,20,13,3
2021-04-04,19:54:42,前面 內容 覺得 有點 拖 ， 除了 打鬥 部分 覺得 不錯 外 ， 其他 我 覺得 還好 ， 個人 感覺 吧 ,過路人一號,12,9,3
2021-04-04,21:50:56,"特效 不錯 ， 但 有點 拖 ， 
 沒 劇情 ， 有點 普通 ",家銘,16,18,2
2021-04-05,03:22:13,根本 是 地心 冒險 怪獸片 ， 雖說 是 爽片 ， 不 說 劇情 ， 邏輯 很 奇怪 ， 明明 沒 拿到 燃燒 ， 還可以 自己 模擬 ， 當初 金剛 不 去 地心 ， 香港 也 沒 事 ,nL- AUG-TW,7,16,3
2021-04-05,04:25:46,沒有 邏輯 劇情 可 言 的 一 部 大 片 ， 可惜 兩 個 這麼 好 的 主角 ！ ,ＭM,26,27,2
2021-04-05,16:59:39,"滿足 了 小時候 玩 怪獸 大戰 的 夢想 
 說真的   我 覺得 來 看 這 部 片 就 是 要 看 怪獸 大戰 而已   想 看 演技 內心 戲 的 可以 不 用來 了 （ 一 群 完全 搞錯 看 片 重點 的 傢伙 ） ",問號人,11,6,5
2021-04-05,17:49:56,"爽片 一 部 ， 劇情 對得起 片名 了 。
 如果 你 是 想 看 劇情 佳 、 感人肺腑 、 有 深度片 ， 建議 好好 看看 這 部 片名叫 什麼 ， 真的 就 是 「 哥吉拉 大戰 金剛 」 ok 嗎 ？ ",Ann,9,7,4
2021-04-05,18:15:54,覺得 搞笑 成份 蠻 多 的   很多 情節 有 bug ,阿聖,7,14,3
2021-04-05,19:40:44,"這 種 場面 浩大 的 電影 也 只 有 美國 或 歐洲 拍 的 出來 （ 但是 還是 美國 拍 的 最 好 ） 
 每 一 場 對決 都 很 震撼 ",小羽,19,8,5
2021-04-05,19:50:14,爽片   超爽   值得 買 票 進 電影院 看 的 超爽片 ,阿龍,11,8,5
2021-04-05,20:09:22,打鬥 部分 極為 爽快 ， 劇情 不 拖泥帶水 ， 這 就 是 我 要 看 的 哥吉拉 電影 ！ ,Paul Smith,12,7,5
2021-04-05,20:13:08,我 只 能 給 剛好 及格   整體 上 少 了 一些 故事 情感 ,玟希,13,16,3
2021-04-05,21:48:37,整體 精彩 爽度 報表 ， 沒有 拖延 戲份 。 ,小安,7,11,5
2021-04-05,23:53:56,看 兩 隻 怪獸 打架 . . . . 場面 浩大   動畫 不錯   劇情 很 弱 ,台灣棒棒糖,13,27,2
2021-04-06,16:01:43,"就 是 一 部 爽片 。 
 但是 值得 五星
 因為 真的 很 爽 ， 爽 到 希望 他們 再 打 一 次 ",阿駒,5,9,5
2021-04-06,19:34:53,到 電影院 就 是 要 看 這 種 爽片   有 特效   有 大 場面   小孩 很 愛 ,廣海,13,8,5
2021-04-06,23:45:54,好看 又 非常 震撼 哥吉拉金剛 合作 打 機械 哥吉拉 ,楊,5,15,5
2021-04-07,11:00:22,傳奇 哥 太 帥 了 ， 只 給 五 顆 星 太少 了 ， 哈 哈 哈 ！ ！ ,敏弘,10,11,5
2021-04-08,09:41:38,"哥吉拉 大戰 金剛 真的 有 創新 又 好看 


 很多 人 說 劇情 ， 道 低 有沒有 認真 看 。 導演 把 "" 金剛 "" 北極 是 地心 的 入口 ？


 地球 地心 世界觀 ， 給 拍出來 



 哥吉拉 的 神秘 海域 "" 亞特蘭蒂斯 "" 加上 電影 配樂   重新 翻新 



 美版 "" 哥吉拉"" 系列 四部曲   難以 超越 ",星羽,6,15,5
2021-04-08,13:12:37,好看 ， 準備 二 刷 ， 連 我 不 愛 看 怪獸片 的 女友 都 說 要 看 第二 次 ！ ,士賢,14,12,5
2021-04-09,12:07:43,很 好看 哥吉拉 跟 金剛 打鬥 的 畫面 非常 震撼 ,Ken 黃,6,2,5
2021-04-09,21:27:04,好看 欸 ， 這樣 的 票價 中信 185 元 有夠 超值 ， 屏東 國賓 萬歲 萬歲 萬萬歲 - ） ,CHIU TAI YUAN,5,4,5
2021-04-09,22:39:01,沒有 預期 中 的 好看 . . . . ... ,婕,14,10,3
2021-04-09,23:27:03,這 片子 好看 在 哪 。   不 懂 . . 浪費 了 電影 票錢 ,斌煌,11,20,1
2021-04-10,00:09:38,太 厲害 了 ， 劇情 很 精彩 ， 完全 超乎 想像 ， 哥吉拉 和 金剛 都 超帥 ！ 大 螢幕 看 超爽 ， 看完 立刻 想 買 一 件 哥吉拉 和 金剛 的 t-shirt  ！ ,pinoko,4,5,5
2021-04-10,09:29:44,超讚 的 啦 ！ ！ 戰鬥 畫面   、 劇情 、 張力 都 很 棒   ！ 哥吉拉 還是 最 強 泰坦 霸主  👍👍👍👍👍👍 ,shinshin,4,6,5
2021-04-10,14:54:11,"值得 花錢 買 票 進 電影院 看 大 螢幕 , 雖然 以後 電視 也 會 上映 , 但 不 敢 開太 大聲 , 怕 吵到 鄰居 , 二 輪 電影院 上映 時 , 我 還 會 再 去 看 一 次 ",JungHsien,3,5,5
2021-04-10,16:17:33,唯一 最 值得 用 4DX 看 的 電影 讚， 3D 的 部分 可以 不用 ,明良,7,4,5
2021-04-11,00:44:10,"有 劇情 , 有 打鬥 , 從 一 開始 到 結束 都 沒有 冷場 , 我 從 第一 集 看到 第三 集 都 沒 失望 , 比 日本人 拍 得 好 太多 了 ",三島平八,16,5,5
2021-04-11,11:26:12,電腦 動畫 真的 沒 話 講 ， 是 哥吉拉 和 金剛 等 獨立 電影 裡面 ， 動畫 水準 最 高 的 一 部 ， 只 是 感覺 片長 有點 短 ， 不 算 後面 的 跑字幕 差不多 只 有 1 小時 45 分 就 結束 了 ， 然後 最 不能 接受 的 航空母艦 乘載 兩 隻 怪獸 ， 別 說 兩 隻 就 連 金剛 也 載 不 動 ， 電影 真的 太 唬爛 了 ， 如果 是 用 貨櫃 輪船 運載 才 合理 呀 ， 比如 長賜 輪 ,綠蠵龜,2,5,4
2021-04-11,13:45:30,已經 買 了 四 隻 哥吉拉 ！ 看完 這 部 電影 ， 決定 買 一 隻 金剛 ！ ,想念的季節,7,2,5
2021-04-11,16:37:00,準備 二 刷 ， 好 有趣 的 電影 . . . ... ,我是好命人,6,4,5
2021-04-11,17:26:52,怪獸 對打 爽片 ， 特效 好看 ， 劇情 普通 有些 地方 模模糊糊 就 帶過 。 ,雄,6,5,4
2021-04-12,05:25:47,我 個人 覺得 好看 . . . . . . . ... ,yu,12,4,5
2021-04-12,06:05:00,不錯 ， 各 方面 都 有 一定 水準 ， 特效 尤其 佳  。 ,twenty,13,3,5
2021-04-12,06:58:22,動作 場面 緊張 刺激 ， 美術 表現 不錯 ， 演員 演技 OK ,edward,10,2,5
2021-04-12,07:16:04,前 1 個 小時 ， 看到 快 睡著 ， 劇情 實在 不 怎麼樣 ， 和 上 一 部 大戰 三頭龍 的 緊張 感受 相差 太多 。 只要 人 一 出來 ， 就 冷場 ~ 只有 後面 30 分鐘 能 看 ~ ,小賢,12,10,3
2021-04-12,08:20:33,或許 期待度 太 高 ， 看完 電影 似乎 還是 覺得 上 一 集 比較 精彩 ,Chein,10,5,3
2021-04-12,14:43:32,也許 是 期待度 很 高 ， 就算 是 到 巨幕廳 觀看 也 覺得 有點 空虛 。 ,阿哲,5,8,3
2021-04-12,21:20:39,我 覺得 是 近期 最 值得 去 電影院 觀賞 的 作品  ~ ,Ziyo,13,3,5
2021-04-13,17:54:21,看完 覺得 浪費 時間 ， 劇情 老梗 不便 ,西恩克魯斯,6,23,2
2021-04-14,19:40:50,超級 好看   推薦 4D👍  這 次 金剛 真的 好 帥 😊 ,晴,6,9,5
2021-04-15,00:47:06,看 4DX3D 真的 超好看 超玩 👍 ,圓圓,5,7,5
2021-04-15,01:00:15,"超 失望 … … 
 第一 集 很 寫實 ！ 
 第二 集 很 史詩 ！ 
 這 集 完全 變 主題 樂園 ",YSW,15,19,1
2021-04-15,20:36:38,"金剛 超帥   打爆 哥吉拉 
 真的 一定 要 去 電影院 看 
 年度 大 片 不 看 超 可惜 
 劇情 也 是 一流
 真的 不能 只有 我 看到 ",小馬,2,12,5
2021-04-15,23:56:22,特效 做 的 好 ， 人類 的 戲份 也 不錯   … ,len,11,1,5
2021-04-16,00:50:33,雖然 劇情 吐嘲 的 點 太多 ， 但 就 商業 爽片 的 定位 來 說 的 話 完全 有 達到 爽片 的 水準 ， 兩 隻 怪獸 打架 的 場面 很 精彩 ， 不管 是 揮拳 還是 撞擊 的 力道 ， 隔 著 螢幕 都 感受 得 到 ！ ,Yayi,9,1,4
2021-04-16,17:55:16,"爽片 一 枚 
 但 哥吉拉 瞬間 變 得 超靈敏
 還 以為 金剛 會 用 他 的 速度 致 勝
 這 級 把 哥吉拉 變 得 太 快 了    很 假
 不過 爽片 嘛 ! ! ",Yen-J.,4,0,4
2021-04-16,23:55:38,老實說 整 個 影片 大概 只有 接近 4 分 。 劇情 的 緊湊性 跟 疊加感 沒辦法 跟 2 比 。 不過 身為 怪獸迷 。 幫 他 補 了 1 分 。 必須 很 真實 的 說 是 因為 個人 喜歡 才 彌補 上 。 ,薩爾瓦多,2,3,5
2021-04-17,11:04:24,劇情 爛 到 爆 ， 只 有 特效 和 打鬥 場面 可以 看 。 ,酷翔,11,25,2
2021-04-18,00:39:06,是 部 爽片 ， 熱血 又 刺激 ， 沒有 冷場 ,￡╭小律〞〜★∘,15,3,5
2021-04-19,10:05:58,爽片 無誤 ， 可以 盡情 期待 大 場面 、 大 特效 、 大聲 地 聽到 怪獸 的 嘶吼 跟 爆破 ! ,ED,5,0,4
2021-04-19,19:48:42,老調 重彈 的 電影 ， 特效 、 戰鬥 、 聲光 、 劇情 都 感覺 不 到 這 是 2021年 的 新片 ， 根本 浪費 大 螢幕 和 7 聲道 環繞 音響 ， 虧 戲院 排 那麼多 場次 ， 連環 太平洋 、 侏羅紀 系列 都 比不上 ， 恐怕 都 被 宣傳 騙 的 吧 。 ,DD,2,18,2
2021-04-22,05:40:45,爽 ! 很 真實 的 兩 大 巨獸 ! 打鬥 震憾 好看 ! ,GG,6,1,5
2021-04-22,22:39:23,"情感 及 故事線 主要 都 放 在 金剛 ， 反而 哥吉拉 有 種 退居 配角 的 感覺 
 打鬥 場面 依舊 相當 震撼 精彩 ， 不過 人類 劇情線 真的 很 糟糕
 結局 的 關鍵 也 處理 得 十分 可惜 ！ ",夜空の熊,2,1,3
2021-04-24,20:18:15,不 多 說 ， 這 部 就算 你 是 不 懂 怪獸片 。 或者 從來 沒有 看過 前 兩 集 哥吉拉 電影 ， 或者 僅僅 只有 看過 金剛 骷髏島 的 任何 觀眾 們 ， 這 次 劇情 的 塑造 都 能 讓 你們 看 得 下去 。 這 回 的 導演 亞當 把 怪獸 的 武打 場面 拍 的 不錯 ， 如 要 認真 講起來 哥吉拉 與 金剛 兩 隻 怪獸 的 決鬥 ， 和 最後 機械 哥吉拉 的 二 打 一 廝殺 橋段 ， 完全 不 輸給 DC 和 漫威 英雄 的 科幻 武打 。 我 為 了 要 再 看懂 第一 次 看 不 明白 的 武打 場面 ， 都 甚至 為 此 二 刷 起來 。 ,帥哥,5,2,5
2021-04-26,13:40:58,"怪獸 宇宙 四部曲 中 最 好看 的 一 集 
 怪獸 大戰 超爽 ， 4DX 觀影 猶如 遊樂園 般 好玩 ",猴子,8,1,5
2021-04-26,17:37:10,是 哥迷 的 我 ， 真的 是 從 期待 到 . . . . . . . . 看完 不 想 再 看 下 一 部 作品 ， 這 部 GG 了 . . ... ,g6130,5,14,1
2021-05-08,11:20:50,看 了 真的 不 後悔    大推 一 波 66666 ,lo,1,0,4
2021-05-09,11:19:08,劇情 很 爛 、 莫名其妙 、 匪夷所思 、 雷神 戰斧 都 出來 了 ， 打鬥 跟 特效 還可以 ,請動動手給個評價一定回評感謝,0,3,3
2021-05-09,18:27:49,只 能 說 ， 真正 的 救世主 ， 是 那 位 聾啞 小 妹妹 ,df,1,0,4
2021-05-11,00:48:05,超 好看 的 爽片 ！ 壯觀 ， 特效 酷 ， 也 有 情感 ,麗雪,2,0,5
